student_id,student_name,class,section,month,fee_due,fee_paid,days_delayed,defaulted,sibling_count,transport_opted,scholarship,parent_income_band
75950c90,Saksham Mall,1,A,2024-07,6878,6878,2,0,0,1,0,Mid
75950c90,Mahika Sule,1,A,2024-08,5662,5662,4,0,0,1,0,Mid
75950c90,Raunak Dutta,1,A,2024-09,5900,5900,11,0,0,1,0,Mid
75950c90,Kimaya Biswas,1,A,2024-10,9755,9755,18,0,0,1,0,Mid
75950c90,Miraya Devi,1,A,2024-11,3406,3406,16,0,0,1,0,Mid
75950c90,Ishita Bala,1,A,2024-12,5938,5938,4,0,0,1,0,Mid
91055253,Miraya Jain,12,C,2022-01,7371,4213,55,1,1,0,0,Mid
91055253,Adah Joshi,12,C,2022-02,14489,14489,24,0,1,0,0,Mid
91055253,Aarav Thakkar,12,C,2022-03,4771,4771,14,0,1,0,0,Mid
91055253,Lagan Bhat,12,C,2022-04,9267,9267,17,0,1,0,0,Mid
91055253,Shaan Thaker,12,C,2022-05,3634,3634,9,0,1,0,0,Mid
91055253,Jayant Chadha,12,C,2022-06,10711,10711,5,0,1,0,0,Mid
91055253,Mehul Mahal,12,C,2022-07,6644,6644,7,0,1,0,0,Mid
91055253,Mannat Manne,12,C,2022-08,6269,6269,25,0,1,0,0,Mid
91055253,Kashvi Buch,12,C,2022-09,10541,10541,0,0,1,0,0,Mid
91055253,Ishaan Gara,12,C,2022-10,8728,8728,2,0,1,0,0,Mid
91055253,Anahi Srinivasan,12,C,2022-11,8000,8000,0,0,1,0,0,Mid
91055253,Sumer Raj,12,C,2022-12,6728,6728,0,0,1,0,0,Mid
91055253,Vedika Loke,12,C,2023-01,6652,3396,34,1,1,0,0,Mid
91055253,Tara Dua,12,C,2023-02,6164,6164,21,0,1,0,0,Mid
91055253,Bhamini Sridhar,12,C,2023-03,9528,9528,11,0,1,0,0,Mid
91055253,Nayantara Sawhney,12,C,2023-04,8378,8378,1,0,1,0,0,Mid
91055253,Lakshit Ranganathan,12,C,2023-05,7564,7564,12,0,1,0,0,Mid
91055253,Riya Ghosh,12,C,2023-06,4137,4137,11,0,1,0,0,Mid
91055253,Vidur Majumdar,12,C,2023-07,7573,7573,3,0,1,0,0,Mid
91055253,Reyansh Apte,12,C,2023-08,8753,8753,10,0,1,0,0,Mid
91055253,Ivan Deshmukh,12,C,2023-09,13510,13510,9,0,1,0,0,Mid
91055253,Bhamini Sekhon,12,C,2023-10,11346,11346,17,0,1,0,0,Mid
91055253,Anvi Tank,12,C,2023-11,9548,9548,18,0,1,0,0,Mid
91055253,Samiha Mane,12,C,2023-12,14133,14133,0,0,1,0,0,Mid
91055253,Nitara Khanna,12,C,2024-01,11785,11785,8,0,1,0,0,Mid
91055253,Kiaan Dhaliwal,12,C,2024-02,8425,8425,17,0,1,0,0,Mid
91055253,Shalv Hora,12,C,2024-03,3452,3452,12,0,1,0,0,Mid
91055253,Samiha Kari,12,C,2024-04,4889,4374,34,1,1,0,0,Mid
91055253,Rhea Bava,12,C,2024-05,7279,7279,19,0,1,0,0,Mid
91055253,Miraan Rastogi,12,C,2024-06,5925,5925,3,0,1,0,0,Mid
91055253,Amani Gour,12,C,2024-07,12512,12512,1,0,1,0,0,Mid
91055253,Vedika Subramanian,12,C,2024-08,7349,7349,18,0,1,0,0,Mid
91055253,Aarush Ramakrishnan,12,C,2024-09,3626,3626,0,0,1,0,0,Mid
91055253,Krish Chad,12,C,2024-10,4776,4776,15,0,1,0,0,Mid
91055253,Sara Som,12,C,2024-11,12774,8885,50,1,1,0,0,Mid
91055253,Ritvik Sarkar,12,C,2024-12,14936,14936,15,0,1,0,0,Mid
47da3e1b,Dhanuk Ganesh,6,D,2022-01,12446,12446,8,0,1,1,0,Mid
47da3e1b,Divyansh Roy,6,D,2022-02,6114,6114,18,0,1,1,0,Mid
47da3e1b,Zoya Bala,6,D,2022-03,7173,7173,11,0,1,1,0,Mid
47da3e1b,Ivan Chatterjee,6,D,2022-04,3727,3727,14,0,1,1,0,Mid
47da3e1b,Vihaan Goyal,6,D,2022-05,14612,10173,51,1,1,1,0,Mid
47da3e1b,Nehmat Basak,6,D,2022-06,11518,11518,8,0,1,1,0,Mid
47da3e1b,Sumer Chandran,6,D,2022-07,11821,9564,58,1,1,1,0,Mid
47da3e1b,Arnav Ramanathan,6,D,2022-08,13987,8233,42,1,1,1,0,Mid
47da3e1b,Mishti Virk,6,D,2022-09,10066,10066,3,0,1,1,0,Mid
47da3e1b,Pranay Dua,6,D,2022-10,4146,4146,1,0,1,1,0,Mid
47da3e1b,Kimaya Chacko,6,D,2022-11,13882,13882,1,0,1,1,0,Mid
47da3e1b,Eshani Bhat,6,D,2022-12,8409,8409,0,0,1,1,0,Mid
47da3e1b,Hansh Bhatti,6,D,2023-01,13209,13209,1,0,1,1,0,Mid
47da3e1b,Badal Luthra,6,D,2023-02,8143,8143,20,0,1,1,0,Mid
47da3e1b,Darshit Koshy,6,D,2023-03,13868,13868,1,0,1,1,0,Mid
47da3e1b,Advik Kala,6,D,2023-04,5041,5041,6,0,1,1,0,Mid
47da3e1b,Madhup Anne,6,D,2023-05,14792,13387,33,1,1,1,0,Mid
47da3e1b,Manjari Borde,6,D,2023-06,11308,11308,0,0,1,1,0,Mid
47da3e1b,Zaina Ghose,6,D,2023-07,8067,6454,30,0,1,1,0,Mid
47da3e1b,Indrajit Varughese,6,D,2023-08,8344,8344,5,0,1,1,0,Mid
47da3e1b,Kaira Ganesan,6,D,2023-09,9592,9592,2,0,1,1,0,Mid
47da3e1b,Advik Goda,6,D,2023-10,14423,14423,21,0,1,1,0,Mid
47da3e1b,Hazel Bawa,6,D,2023-11,7844,7844,17,0,1,1,0,Mid
47da3e1b,Oorja Sathe,6,D,2023-12,12083,6733,37,1,1,1,0,Mid
47da3e1b,Khushi Basak,6,D,2024-01,9888,9888,23,0,1,1,0,Mid
47da3e1b,Shlok Kaul,6,D,2024-02,13894,13894,29,0,1,1,0,Mid
47da3e1b,Tarini Rajagopalan,6,D,2024-03,9211,9211,5,0,1,1,0,Mid
47da3e1b,Purab Sundaram,6,D,2024-04,14097,14097,3,0,1,1,0,Mid
47da3e1b,Manjari Choudhury,6,D,2024-05,5851,5851,24,0,1,1,0,Mid
47da3e1b,Tejas Lanka,6,D,2024-06,13084,13084,29,0,1,1,0,Mid
47da3e1b,Shamik Yogi,6,D,2024-07,12324,7831,83,1,1,1,0,Mid
47da3e1b,Shlok Chauhan,6,D,2024-08,11977,11977,9,0,1,1,0,Mid
47da3e1b,Arhaan Luthra,6,D,2024-09,3006,3006,8,0,1,1,0,Mid
47da3e1b,Navya Dhillon,6,D,2024-10,7978,7978,26,0,1,1,0,Mid
47da3e1b,Ryan Soni,6,D,2024-11,7700,7700,7,0,1,1,0,Mid
47da3e1b,Kashvi Din,6,D,2024-12,6443,4467,48,1,1,1,0,Mid
1ebf0092,Nirvaan Sood,10,E,2022-01,14069,8387,35,1,1,1,0,Mid
1ebf0092,Jayesh Gandhi,10,E,2022-02,10752,10752,10,0,1,1,0,Mid
1ebf0092,Anya Krishnamurthy,10,E,2022-03,5780,5780,25,0,1,1,0,Mid
1ebf0092,Fateh Vig,10,E,2022-04,13794,13794,25,0,1,1,0,Mid
1ebf0092,Ira Issac,10,E,2022-05,4389,4389,1,0,1,1,0,Mid
1ebf0092,Jiya Jayaraman,10,E,2022-06,7649,5598,41,1,1,1,0,Mid
1ebf0092,Indranil Dada,10,E,2022-07,13370,13370,12,0,1,1,0,Mid
1ebf0092,Jhanvi Manda,10,E,2022-08,13145,8555,31,1,1,1,0,Mid
1ebf0092,Ela Deep,10,E,2022-09,6848,6848,6,0,1,1,0,Mid
1ebf0092,Manjari Vyas,10,E,2022-10,14023,8970,40,1,1,1,0,Mid
1ebf0092,Navya Garg,10,E,2022-11,6262,6262,8,0,1,1,0,Mid
1ebf0092,Ryan Sibal,10,E,2022-12,5414,5414,0,0,1,1,0,Mid
1ebf0092,Lagan Chaudhry,10,E,2023-01,3400,1770,42,1,1,1,0,Mid
1ebf0092,Kimaya Cherian,10,E,2023-02,10784,10784,1,0,1,1,0,Mid
1ebf0092,Sara Ravi,10,E,2023-03,13015,13015,6,0,1,1,0,Mid
1ebf0092,Advika Acharya,10,E,2023-04,4193,2955,53,1,1,1,0,Mid
1ebf0092,Tiya Sethi,10,E,2023-05,13318,10109,54,1,1,1,0,Mid
1ebf0092,Manjari Devi,10,E,2023-06,14769,14769,15,0,1,1,0,Mid
1ebf0092,Jiya Dyal,10,E,2023-07,14409,14409,17,0,1,1,0,Mid
1ebf0092,Myra Ahluwalia,10,E,2023-08,9291,9291,10,0,1,1,0,Mid
1ebf0092,Yuvaan Verma,10,E,2023-09,11099,11099,6,0,1,1,0,Mid
1ebf0092,Drishya Magar,10,E,2023-10,9547,9547,7,0,1,1,0,Mid
1ebf0092,Gokul Vasa,10,E,2023-11,6997,6997,20,0,1,1,0,Mid
1ebf0092,Dishani Dar,10,E,2023-12,5417,5417,25,0,1,1,0,Mid
1ebf0092,Lagan Konda,10,E,2024-01,13748,13748,28,0,1,1,0,Mid
1ebf0092,Taran Keer,10,E,2024-02,14266,14266,28,0,1,1,0,Mid
1ebf0092,Yuvaan Malhotra,10,E,2024-03,3090,3090,1,0,1,1,0,Mid
1ebf0092,Madhup Andra,10,E,2024-04,4746,4746,12,0,1,1,0,Mid
1ebf0092,Ranbir Kohli,10,E,2024-05,9965,9965,1,0,1,1,0,Mid
1ebf0092,Shalv Tripathi,10,E,2024-06,6585,6585,14,0,1,1,0,Mid
1ebf0092,Raunak Singhal,10,E,2024-07,5881,5881,10,0,1,1,0,Mid
1ebf0092,Pranay Garg,10,E,2024-08,14401,10557,39,1,1,1,0,Mid
1ebf0092,Anahi Garg,10,E,2024-09,3822,3822,7,0,1,1,0,Mid
1ebf0092,Ahana  Deshpande,10,E,2024-10,12132,12132,2,0,1,1,0,Mid
1ebf0092,Kavya Sant,10,E,2024-11,7082,7082,2,0,1,1,0,Mid
1ebf0092,Ritvik Kar,10,E,2024-12,4988,4988,25,0,1,1,0,Mid
416db111,Anahi Kibe,8,B,2022-01,10251,10251,8,0,1,1,0,High
416db111,Alisha Ramakrishnan,8,B,2022-02,13037,13037,0,0,1,1,0,High
416db111,Arnav Ben,8,B,2022-03,14784,14784,0,0,1,1,0,High
416db111,Ivan Kumar,8,B,2022-04,11270,11270,10,0,1,1,0,High
416db111,Zaina Bains,8,B,2022-05,9991,9991,0,0,1,1,0,High
416db111,Nayantara Barman,8,B,2022-06,11976,11976,15,0,1,1,0,High
416db111,Nehmat Konda,8,B,2022-07,10305,10305,11,0,1,1,0,High
416db111,Samiha Sagar,8,B,2022-08,5607,5607,0,0,1,1,0,High
416db111,Romil Boase,8,B,2022-09,10777,10777,0,0,1,1,0,High
416db111,Nayantara Dhar,8,B,2022-10,10373,6396,38,1,1,1,0,High
416db111,Bhavin Bahl,8,B,2022-11,7050,7050,4,0,1,1,0,High
416db111,Mehul Sharaf,8,B,2022-12,13447,13447,4,0,1,1,0,High
416db111,Seher Sunder,8,B,2023-01,7543,7543,15,0,1,1,0,High
416db111,Jayan Biswas,8,B,2023-02,11540,11540,26,0,1,1,0,High
416db111,Nirvaan Balay,8,B,2023-03,10939,8554,38,1,1,1,0,High
416db111,Dhanush Sankaran,8,B,2023-04,7499,7499,12,0,1,1,0,High
416db111,Elakshi Wagle,8,B,2023-05,10206,10206,4,0,1,1,0,High
416db111,Vihaan Singh,8,B,2023-06,4269,4269,0,0,1,1,0,High
416db111,Uthkarsh Doshi,8,B,2023-07,14690,14690,13,0,1,1,0,High
416db111,Dishani Sridhar,8,B,2023-08,7681,7681,7,0,1,1,0,High
416db111,Shaan Tata,8,B,2023-09,6841,6841,4,0,1,1,0,High
416db111,Kavya Dhar,8,B,2023-10,7451,7451,21,0,1,1,0,High
416db111,Abram Dayal,8,B,2023-11,8502,8502,1,0,1,1,0,High
416db111,Lakshit Basu,8,B,2023-12,8238,8238,6,0,1,1,0,High
416db111,Romil Bala,8,B,2024-01,11849,11849,0,0,1,1,0,High
416db111,Nakul Warrior,8,B,2024-02,4320,4320,5,0,1,1,0,High
416db111,Neysa Badami,8,B,2024-03,5267,5267,0,0,1,1,0,High
416db111,Ishaan Biswas,8,B,2024-04,5471,5471,1,0,1,1,0,High
416db111,Himmat Deshmukh,8,B,2024-05,6788,6788,1,0,1,1,0,High
416db111,Madhav Rama,8,B,2024-06,9275,9275,9,0,1,1,0,High
416db111,Divit Karan,8,B,2024-07,14369,14369,12,0,1,1,0,High
416db111,Tara Mander,8,B,2024-08,5503,5503,7,0,1,1,0,High
416db111,Dhanuk Chawla,8,B,2024-09,14573,14573,29,0,1,1,0,High
416db111,Urvi Chadha,8,B,2024-10,6505,6505,4,0,1,1,0,High
416db111,Ahana  Bhardwaj,8,B,2024-11,4052,4052,3,0,1,1,0,High
416db111,Amani Barad,8,B,2024-12,9797,9797,18,0,1,1,0,High
19ea45bb,Sana Gole,7,C,2022-01,9883,9883,4,0,1,0,0,Mid
19ea45bb,Sara Goswami,7,C,2022-02,9381,8510,59,1,1,0,0,Mid
19ea45bb,Yashvi Chopra,7,C,2022-03,12569,12569,0,0,1,0,0,Mid
19ea45bb,Pihu Kalla,7,C,2022-04,14395,7324,63,1,1,0,0,Mid
19ea45bb,Mishti Wason,7,C,2022-05,12432,12432,0,0,1,0,0,Mid
19ea45bb,Saanvi Ramachandran,7,C,2022-06,9232,6597,39,1,1,0,0,Mid
19ea45bb,Neysa Dyal,7,C,2022-07,8763,8763,13,0,1,0,0,Mid
19ea45bb,Nirvaan Thakkar,7,C,2022-08,7892,6621,89,1,1,0,0,Mid
19ea45bb,Shray Rout,7,C,2022-09,9865,9865,1,0,1,0,0,Mid
19ea45bb,Keya Tella,7,C,2022-10,11818,11818,14,0,1,0,0,Mid
19ea45bb,Nishith Bora,7,C,2022-11,11947,10273,62,1,1,0,0,Mid
19ea45bb,Aayush Chatterjee,7,C,2022-12,6613,6613,13,0,1,0,0,Mid
19ea45bb,Anahita Khurana,7,C,2023-01,10999,10999,17,0,1,0,0,Mid
19ea45bb,Samiha Luthra,7,C,2023-02,6595,6595,21,0,1,0,0,Mid
19ea45bb,Advik Dugal,7,C,2023-03,7471,7471,10,0,1,0,0,Mid
19ea45bb,Divij Bansal,7,C,2023-04,10140,10140,17,0,1,0,0,Mid
19ea45bb,Eshani Mander,7,C,2023-05,10956,10956,15,0,1,0,0,Mid
19ea45bb,Vaibhav Saran,7,C,2023-06,3475,2345,41,1,1,0,0,Mid
19ea45bb,Shayak Chandra,7,C,2023-07,13958,13958,0,0,1,0,0,Mid
19ea45bb,Vidur Singh,7,C,2023-08,14127,14127,5,0,1,0,0,Mid
19ea45bb,Adah Sachdeva,7,C,2023-09,9624,7948,54,1,1,0,0,Mid
19ea45bb,Dishani Sami,7,C,2023-10,10657,9738,39,1,1,0,0,Mid
19ea45bb,Taimur Chatterjee,7,C,2023-11,13195,13195,10,0,1,0,0,Mid
19ea45bb,Baiju Aggarwal,7,C,2023-12,11751,11751,17,0,1,0,0,Mid
19ea45bb,Neysa Kapoor,7,C,2024-01,3441,3441,5,0,1,0,0,Mid
19ea45bb,Saira Char,7,C,2024-02,9455,9455,3,0,1,0,0,Mid
19ea45bb,Trisha Saran,7,C,2024-03,12697,12697,11,0,1,0,0,Mid
19ea45bb,Navya Sane,7,C,2024-04,12246,12246,7,0,1,0,0,Mid
19ea45bb,Tanya Saha,7,C,2024-05,13862,13862,15,0,1,0,0,Mid
19ea45bb,Drishya Walla,7,C,2024-06,3444,3444,1,0,1,0,0,Mid
19ea45bb,Darshit Vora,7,C,2024-07,4375,3452,65,1,1,0,0,Mid
19ea45bb,Keya Sama,7,C,2024-08,5223,4648,77,1,1,0,0,Mid
19ea45bb,Eva Date,7,C,2024-09,5977,5977,21,0,1,0,0,Mid
19ea45bb,Alisha Iyer,7,C,2024-10,3823,3823,13,0,1,0,0,Mid
19ea45bb,Ela Som,7,C,2024-11,7262,7262,6,0,1,0,0,Mid
19ea45bb,Drishya Dhillon,7,C,2024-12,9211,5962,30,0,1,0,0,Mid
6d260f18,Misha Balan,8,C,2022-01,9906,9906,24,0,2,1,0,Mid
6d260f18,Seher Kibe,8,C,2022-02,7133,7133,3,0,2,1,0,Mid
6d260f18,Kashvi Balay,8,C,2022-03,4341,3089,50,1,2,1,0,Mid
6d260f18,Yasmin Suresh,8,C,2022-04,11837,6195,36,1,2,1,0,Mid
6d260f18,Shaan Ghose,8,C,2022-05,8733,5247,62,1,2,1,0,Mid
6d260f18,Umang Chand,8,C,2022-06,4124,4124,27,0,2,1,0,Mid
6d260f18,Jayan Gour,8,C,2022-07,13678,13678,19,0,2,1,0,Mid
6d260f18,Aayush Bajaj,8,C,2022-08,3659,3659,11,0,2,1,0,Mid
6d260f18,Raunak Kapoor,8,C,2022-09,3508,3253,56,1,2,1,0,Mid
6d260f18,Aarna Varghese,8,C,2022-10,6266,5499,42,1,2,1,0,Mid
6d260f18,Kaira Aggarwal,8,C,2022-11,13179,13179,0,0,2,1,0,Mid
6d260f18,Drishya Walla,8,C,2022-12,5496,5496,0,0,2,1,0,Mid
6d260f18,Adira Shroff,8,C,2023-01,6908,6908,9,0,2,1,0,Mid
6d260f18,Indrajit Bala,8,C,2023-02,5068,3614,34,1,2,1,0,Mid
6d260f18,Aayush Bansal,8,C,2023-03,4874,3673,91,1,2,1,0,Mid
6d260f18,Hrishita Raja,8,C,2023-04,6571,6571,3,0,2,1,0,Mid
6d260f18,Lakshay Sankaran,8,C,2023-05,10619,10619,18,0,2,1,0,Mid
6d260f18,Shlok Dugar,8,C,2023-06,14460,14460,10,0,2,1,0,Mid
6d260f18,Priyansh Dhaliwal,8,C,2023-07,7198,6083,73,1,2,1,0,Mid
6d260f18,Manjari Choudhury,8,C,2023-08,5749,4441,38,1,2,1,0,Mid
6d260f18,Hansh Chander,8,C,2023-09,14769,8145,38,1,2,1,0,Mid
6d260f18,Sumer Sridhar,8,C,2023-10,5683,5683,13,0,2,1,0,Mid
6d260f18,Shlok Magar,8,C,2023-11,8096,8096,11,0,2,1,0,Mid
6d260f18,Keya Rege,8,C,2023-12,4771,4771,6,0,2,1,0,Mid
6d260f18,Ishaan Batta,8,C,2024-01,12481,12481,1,0,2,1,0,Mid
6d260f18,Umang Virk,8,C,2024-02,3420,3139,42,1,2,1,0,Mid
6d260f18,Romil Borah,8,C,2024-03,12433,10006,35,1,2,1,0,Mid
6d260f18,Vritika Dada,8,C,2024-04,9149,6207,171,1,2,1,0,Mid
6d260f18,Badal Bora,8,C,2024-05,14714,8670,119,1,2,1,0,Mid
6d260f18,Tara Kunda,8,C,2024-06,12700,12700,17,0,2,1,0,Mid
6d260f18,Manikya Khosla,8,C,2024-07,14315,12507,30,0,2,1,0,Mid
6d260f18,Emir Roy,8,C,2024-08,6978,3808,60,1,2,1,0,Mid
6d260f18,Aaina Bhavsar,8,C,2024-09,7941,7008,39,1,2,1,0,Mid
6d260f18,Madhav Raj,8,C,2024-10,12837,12837,5,0,2,1,0,Mid
6d260f18,Siya Srinivas,8,C,2024-11,4983,4983,12,0,2,1,0,Mid
6d260f18,Shalv Singhal,8,C,2024-12,12272,12272,2,0,2,1,0,Mid
e8af2049,Kanav Hayer,1,C,2022-01,11289,8934,55,1,1,0,0,Mid
e8af2049,Dishani Bakshi,1,C,2022-02,3207,3207,16,0,1,0,0,Mid
e8af2049,Tejas Aurora,1,C,2022-03,9882,9882,4,0,1,0,0,Mid
e8af2049,Nehmat Garg,1,C,2022-04,11031,11031,20,0,1,0,0,Mid
e8af2049,Vardaniya Kumar,1,C,2022-05,4729,4729,17,0,1,0,0,Mid
e8af2049,Pihu Singhal,1,C,2022-06,10102,10102,7,0,1,0,0,Mid
e8af2049,Bhamini Sidhu,1,C,2022-07,8934,8934,2,0,1,0,0,Mid
e8af2049,Yasmin Sundaram,1,C,2022-08,13413,13413,20,0,1,0,0,Mid
e8af2049,Anahi Kapur,1,C,2022-09,10532,10532,13,0,1,0,0,Mid
e8af2049,Lakshit Bora,1,C,2022-10,14588,14588,26,0,1,0,0,Mid
e8af2049,Indrajit Suresh,1,C,2022-11,5506,5506,13,0,1,0,0,Mid
e8af2049,Mahika Sarraf,1,C,2022-12,10135,5870,34,1,1,0,0,Mid
e8af2049,Tara Ratta,1,C,2023-01,11548,11548,14,0,1,0,0,Mid
e8af2049,Nishith Sarna,1,C,2023-02,13657,13657,14,0,1,0,0,Mid
e8af2049,Arhaan Bora,1,C,2023-03,7425,5770,37,1,1,0,0,Mid
e8af2049,Arhaan Hegde,1,C,2023-04,11817,11817,9,0,1,0,0,Mid
e8af2049,Divit Hora,1,C,2023-05,10921,10921,2,0,1,0,0,Mid
e8af2049,Tarini Jayaraman,1,C,2023-06,10616,10616,0,0,1,0,0,Mid
e8af2049,Priyansh Bail,1,C,2023-07,10136,10136,25,0,1,0,0,Mid
e8af2049,Veer Khare,1,C,2023-08,14977,14977,17,0,1,0,0,Mid
e8af2049,Lavanya Sridhar,1,C,2023-09,12707,12707,21,0,1,0,0,Mid
e8af2049,Mamooty Ganesan,1,C,2023-10,7397,7397,4,0,1,0,0,Mid
e8af2049,Lagan Desai,1,C,2023-11,8280,8280,2,0,1,0,0,Mid
e8af2049,Arnav Batra,1,C,2023-12,7022,7022,0,0,1,0,0,Mid
e8af2049,Vedika Srinivas,1,C,2024-01,4419,4419,7,0,1,0,0,Mid
e8af2049,Samiha Goyal,1,C,2024-02,7569,7569,16,0,1,0,0,Mid
e8af2049,Kimaya Taneja,1,C,2024-03,10385,10385,8,0,1,0,0,Mid
e8af2049,Shanaya Dhaliwal,1,C,2024-04,6995,6995,10,0,1,0,0,Mid
e8af2049,Umang Devan,1,C,2024-05,10613,8028,42,1,1,0,0,Mid
e8af2049,Navya Bhasin,1,C,2024-06,13947,13947,7,0,1,0,0,Mid
e8af2049,Advika Bawa,1,C,2024-07,9209,9209,12,0,1,0,0,Mid
e8af2049,Lagan Khurana,1,C,2024-08,8511,8511,27,0,1,0,0,Mid
e8af2049,Rati Rau,1,C,2024-09,3470,3470,9,0,1,0,0,Mid
e8af2049,Kavya Mahal,1,C,2024-10,11098,11098,17,0,1,0,0,Mid
e8af2049,Adira Warrior,1,C,2024-11,8325,4843,35,1,1,0,0,Mid
e8af2049,Ryan Vyas,1,C,2024-12,6475,4271,53,1,1,0,0,Mid
d0019b81,Raunak Mane,5,C,2022-01,11464,11464,4,0,2,0,0,Low
d0019b81,Kiaan Bera,5,C,2022-02,6130,3301,78,1,2,0,0,Low
d0019b81,Aarush Jhaveri,5,C,2022-03,14797,14797,20,0,2,0,0,Low
d0019b81,Dhruv Badami,5,C,2022-04,9658,9658,8,0,2,0,0,Low
d0019b81,Raghav Shenoy,5,C,2022-05,11004,11004,18,0,2,0,0,Low
d0019b81,Shlok Aurora,5,C,2022-06,12096,10174,117,1,2,0,0,Low
d0019b81,Shray Yogi,5,C,2022-07,14314,14314,20,0,2,0,0,Low
d0019b81,Tanya Kalla,5,C,2022-08,10800,10800,11,0,2,0,0,Low
d0019b81,Bhavin Basu,5,C,2022-09,13582,11141,30,0,2,0,0,Low
d0019b81,Jiya Sastry,5,C,2022-10,10342,10342,8,0,2,0,0,Low
d0019b81,Amira Majumdar,5,C,2022-11,3282,3282,2,0,2,0,0,Low
d0019b81,Saanvi Soni,5,C,2022-12,4524,4524,4,0,2,0,0,Low
d0019b81,Damini Samra,5,C,2023-01,7820,7820,4,0,2,0,0,Low
d0019b81,Seher Yogi,5,C,2023-02,6630,6630,4,0,2,0,0,Low
d0019b81,Miraya Sandal,5,C,2023-03,9625,9625,4,0,2,0,0,Low
d0019b81,Lakshay Kannan,5,C,2023-04,14334,8736,30,0,2,0,0,Low
d0019b81,Aniruddh Yohannan,5,C,2023-05,13878,13878,6,0,2,0,0,Low
d0019b81,Bhamini Hora,5,C,2023-06,12528,12528,12,0,2,0,0,Low
d0019b81,Hiran Warrior,5,C,2023-07,9046,6449,68,1,2,0,0,Low
d0019b81,Dharmajan Bajwa,5,C,2023-08,11698,11698,19,0,2,0,0,Low
d0019b81,Anaya Baria,5,C,2023-09,8632,5968,33,1,2,0,0,Low
d0019b81,Himmat Butala,5,C,2023-10,12017,12017,5,0,2,0,0,Low
d0019b81,Aarav Bajaj,5,C,2023-11,8419,8419,6,0,2,0,0,Low
d0019b81,Vihaan Balakrishnan,5,C,2023-12,8764,8764,1,0,2,0,0,Low
d0019b81,Madhav Gola,5,C,2024-01,14515,14515,5,0,2,0,0,Low
d0019b81,Jayesh Deshpande,5,C,2024-02,10434,10434,9,0,2,0,0,Low
d0019b81,Ranbir Magar,5,C,2024-03,7438,7438,5,0,2,0,0,Low
d0019b81,Kimaya Chanda,5,C,2024-04,8023,8023,2,0,2,0,0,Low
d0019b81,Jayan Barman,5,C,2024-05,7118,7118,3,0,2,0,0,Low
d0019b81,Inaaya  Sridhar,5,C,2024-06,6777,6777,18,0,2,0,0,Low
d0019b81,Sahil Lalla,5,C,2024-07,4976,4976,6,0,2,0,0,Low
d0019b81,Aaryahi Sastry,5,C,2024-08,14817,14817,13,0,2,0,0,Low
d0019b81,Ela Sura,5,C,2024-09,6155,6155,21,0,2,0,0,Low
d0019b81,Kismat Dugar,5,C,2024-10,8169,4523,35,1,2,0,0,Low
d0019b81,Dharmajan Kohli,5,C,2024-11,11779,11779,1,0,2,0,0,Low
d0019b81,Umang Bansal,5,C,2024-12,14307,8345,48,1,2,0,0,Low
bcebeb09,Samaira Thaker,4,D,2022-01,4647,4647,29,0,2,1,0,Low
bcebeb09,Stuvan Shetty,4,D,2022-02,6180,6180,2,0,2,1,0,Low
bcebeb09,Aarav Dada,4,D,2022-03,7853,4730,62,1,2,1,0,Low
bcebeb09,Aarav Tank,4,D,2022-04,5939,3777,76,1,2,1,0,Low
bcebeb09,Kimaya Khare,4,D,2022-05,14600,14600,1,0,2,1,0,Low
bcebeb09,Ryan Balan,4,D,2022-06,11751,11751,9,0,2,1,0,Low
bcebeb09,Navya Dube,4,D,2022-07,5073,3162,49,1,2,1,0,Low
bcebeb09,Anaya Bahri,4,D,2022-08,3893,2915,41,1,2,1,0,Low
bcebeb09,Ishita Ghose,4,D,2022-09,14426,14426,6,0,2,1,0,Low
bcebeb09,Alia Acharya,4,D,2022-10,5068,5068,7,0,2,1,0,Low
bcebeb09,Shlok Rege,4,D,2022-11,13450,13450,13,0,2,1,0,Low
bcebeb09,Anya Goda,4,D,2022-12,11042,11042,19,0,2,1,0,Low
bcebeb09,Neysa Raj,4,D,2023-01,4680,4680,28,0,2,1,0,Low
bcebeb09,Elakshi Lal,4,D,2023-02,3200,3200,13,0,2,1,0,Low
bcebeb09,Sahil Das,4,D,2023-03,12405,12405,18,0,2,1,0,Low
bcebeb09,Anay Zacharia,4,D,2023-04,7658,5446,41,1,2,1,0,Low
bcebeb09,Aarna Sarraf,4,D,2023-05,10216,10216,1,0,2,1,0,Low
bcebeb09,Hiran Bath,4,D,2023-06,8582,8582,8,0,2,1,0,Low
bcebeb09,Anahita Sekhon,4,D,2023-07,6020,5625,37,1,2,1,0,Low
bcebeb09,Arnav Mane,4,D,2023-08,7136,6589,67,1,2,1,0,Low
bcebeb09,Indrans Dhaliwal,4,D,2023-09,10827,10827,21,0,2,1,0,Low
bcebeb09,Kiaan Bala,4,D,2023-10,4869,4869,22,0,2,1,0,Low
bcebeb09,Tara Kashyap,4,D,2023-11,4070,4070,3,0,2,1,0,Low
bcebeb09,Arhaan Ahuja,4,D,2023-12,9565,9565,17,0,2,1,0,Low
bcebeb09,Nitara Hora,4,D,2024-01,11056,11056,22,0,2,1,0,Low
